user_id,app_id,weight
232,33,81
232,23,29
232,132,8
233,33,75
234,124,181
234,200,218
234,109,1
351,176,199
351,23,1
235,93,150
235,23,183
235,136,29
235,87,38
236,23,3
236,33,397
237,33,251
238,77,16
238,33,384
239,33,74
240,200,397
241,200,400
242,200,482
242,214,76
242,85,1
243,32,400
244,33,311
244,77,2
245,32,186
245,102,210
245,23,4
246,102,218
246,29,182
247,200,591
248,32,400
249,23,321
249,77,79
250,200,398
251,33,400
252,102,302
252,32,98
253,9,400
254,32,234
254,102,166
255,32,400
256,146,1
256,200,112
256,77,30
256,157,99
257,200,399
258,200,3
259,200,388
259,23,2
259,175,9
260,23,5
260,146,5
260,33,187
260,102,2
260,93,2
260,57,1
260,161,2
261,200,400
262,200,400
263,77,84
263,48,314
264,200,398
264,30,1
265,200,400
266,200,400
267,200,358
267,108,42
654,200,158
654,23,41
654,98,1
760,98,9
760,121,175
760,5,15
760,197,1
343,21,18
343,69,5
343,176,159
343,139,9
343,200,9
361,200,94
361,23,100
361,98,6
726,154,199
726,77,1
762,200,190
762,23,10
546,23,169
546,200,8
546,77,23
648,200,157
648,201,28
648,98,8
648,109,3
648,23,4
271,109,33
271,200,160
271,23,7
693,23,151
693,53,17
693,47,31
693,212,1
613,200,194
613,23,6
479,201,176
479,23,3
479,121,21
340,201,122
340,200,3
340,77,61
340,154,14
291,23,37
291,201,162
291,77,1
490,200,56
490,201,140
490,23,4
767,23,179
767,102,18
767,193,3
765,201,17
765,23,96
765,200,69
765,109,11
765,115,2
765,110,4
765,102,1
706,200,195
706,23,5
705,201,162
705,77,38
700,23,97
700,146,103
462,77,179
462,23,17
462,98,4
746,77,196
746,23,3
746,98,1
678,121,163
678,98,34
678,5,3
599,98,19
599,109,5
599,77,39
599,147,134
599,23,2
599,102,1
587,29,197
587,102,1
587,23,2
711,23,119
711,200,81
538,23,105
538,200,71
538,146,24
713,176,62
713,201,63
713,23,14
713,163,39
713,200,20
713,77,2
685,23,79
685,200,8
685,176,106
685,77,7
695,200,119
695,23,81
735,189,177
735,23,23
306,200,104
306,109,44
306,23,48
306,201,4
486,201,144
486,23,4
486,200,49
486,98,2
486,109,1
475,23,200
330,134,91
330,201,82
330,117,27
563,23,14
563,200,186
489,200,65
489,23,84
489,102,17
489,19,10
489,154,8
489,77,16
747,23,180
747,154,15
747,77,5
381,176,174
381,23,23
381,77,2
381,200,1
420,23,37
420,31,131
420,201,29
420,77,3
398,200,97
398,23,95
398,77,4
398,201,2
398,109,2
652,200,146
652,23,47
652,176,1
652,59,6
406,200,127
406,23,73
701,23,6
701,200,161
701,29,28
701,77,5
480,200,137
480,122,8
480,23,42
480,146,13
766,23,84
766,176,81
766,77,28
766,201,7
683,176,101
683,23,45
683,200,53
683,109,1
615,23,84
615,200,116
524,23,42
524,201,133
524,200,25
704,200,30
704,201,170
392,154,187
392,176,12
392,77,1
355,68,178
355,159,12
355,201,5
355,208,2
355,64,1
355,23,1
355,19,1
272,171,198
272,201,1
272,23,1
457,206,96
457,23,94
457,200,10
604,61,190
604,23,10
397,154,200
327,62,44
327,19,7
327,163,1
327,23,146
327,77,2
348,176,198
348,23,2
634,200,31
634,23,4
541,201,128
541,163,55
541,174,17
308,200,168
308,59,32
349,34,146
349,200,17
349,176,3
349,201,20
349,29,7
349,23,7
284,98,67
284,23,82
284,77,32
284,200,19
279,142,200
612,207,198
612,77,2
596,61,78
596,201,122
405,23,122
405,146,78
332,77,158
332,23,40
332,201,2
505,139,198
505,118,1
505,23,1
368,107,179
368,23,16
368,102,2
368,118,1
368,19,1
368,30,1
325,200,190
325,59,9
325,201,1
442,77,8
442,23,189
442,146,1
442,102,2
314,154,167
314,23,32
314,200,1
436,200,359
436,23,31
629,201,110
629,23,36
629,200,12
629,19,42
495,109,33
495,77,126
495,23,41
748,200,198
748,98,2
419,19,166
419,45,17
419,23,17
593,200,200
580,77,102
580,23,98
335,201,176
335,95,14
335,19,1
335,200,2
335,23,6
335,176,1
425,176,192
425,71,8
473,199,11
473,176,102
473,200,49
473,19,4
473,23,30
473,115,3
473,29,1
432,109,127
432,200,61
432,23,12
303,29,199
303,201,1
659,125,162
659,23,32
659,201,6
761,200,199
761,98,1
370,200,200
595,200,28
595,201,149
595,23,17
595,30,6
684,77,65
684,200,74
684,201,1
684,19,5
684,23,54
684,199,1
448,200,168
448,109,26
448,23,6
671,26,106
671,201,79
671,23,11
671,200,3
671,109,1
352,200,200
756,133,177
756,23,23
380,125,200
597,200,55
597,23,81
597,176,64
636,200,96
636,23,104
527,23,160
527,200,40
582,201,13
582,200,5
582,154,177
582,23,5
455,19,28
455,23,100
455,200,55
455,201,15
455,163,2
394,200,129
394,26,53
394,23,13
394,154,3
394,146,1
394,19,1
573,200,122
573,23,75
573,109,3
358,176,94
358,77,17
358,23,26
358,200,42
358,130,21
743,200,200
350,200,179
350,23,21
673,201,137
673,200,51
673,102,8
673,98,4
650,61,155
650,200,10
650,23,2
650,153,33
345,172,72
345,200,111
345,23,17
609,109,8
609,200,192
751,3,181
751,5,9
751,201,5
751,200,5
574,127,188
574,201,12
293,200,155
293,98,7
293,194,6
293,77,32
663,77,118
663,23,11
663,146,70
559,77,200
745,201,147
745,200,38
745,109,12
745,98,3
421,23,200
375,77,106
375,98,93
375,23,1
699,200,184
699,23,16
347,23,191
347,98,1
347,200,8
459,51,197
459,23,3
320,200,44
320,98,47
320,23,109
589,23,128
589,201,42
589,200,28
589,109,2
631,201,195
631,200,4
631,97,1
550,201,185
550,23,5
550,77,10
698,23,2
698,200,198
607,200,105
607,23,42
607,109,50
607,146,2
607,201,1
575,200,142
575,23,15
575,77,43
725,200,82
725,23,118
321,200,160
321,10,3
321,23,37
716,77,59
716,162,104
716,201,24
716,176,13
414,200,131
414,23,69
617,200,152
617,23,43
617,201,5
741,77,164
741,23,36
591,87,47
591,201,95
591,200,26
591,19,4
591,23,11
591,163,1
591,176,16
562,200,196
562,109,4
458,23,180
458,146,1
458,201,3
458,200,3
458,77,13
598,200,74
598,23,126
316,200,83
316,23,116
316,109,1
307,40,7
307,200,45
307,23,147
511,23,125
511,77,74
717,77,200
647,200,114
647,29,6
647,23,80
583,23,89
583,200,44
583,98,32
583,176,35
453,23,79
453,200,121
346,200,193
346,23,6
346,201,1
628,200,142
628,23,49
628,77,6
628,176,3
367,200,149
367,23,49
367,109,2
571,23,10
571,154,99
571,201,91
478,146,49
478,200,50
478,23,98
478,79,3
623,23,79
623,200,91
623,30,22
623,102,7
623,19,1
482,201,153
482,23,18
482,173,27
482,77,2
586,176,105
586,23,75
586,201,7
586,200,6
586,151,2
586,29,4
586,125,1
283,77,82
283,201,95
283,98,7
283,88,5
283,64,2
283,40,7
283,23,2
275,23,200
710,200,200
566,201,169
566,23,9
566,109,1
566,200,20
566,19,1
616,176,59
616,40,64
616,23,43
616,200,34
281,200,194
281,23,2
281,77,4
653,121,106
653,98,12
653,200,60
653,176,13
653,23,5
653,214,4
691,146,43
691,23,123
691,179,5
691,200,12
691,161,15
460,200,108
460,102,54
460,23,18
460,176,6
460,98,14
720,154,140
720,201,42
720,19,7
720,200,9
720,77,2
534,200,36
534,23,164
672,201,22
672,200,178
298,29,94
298,23,2
298,200,71
298,114,3
298,109,30
333,23,95
333,77,24
333,201,27
333,199,4
333,61,50
408,51,6
408,200,74
408,23,102
408,190,2
408,19,16
515,194,199
515,98,1
755,200,106
755,23,87
755,201,7
497,200,81
497,23,119
396,200,162
396,77,28
396,201,7
396,98,2
396,23,1
712,23,94
712,200,105
712,19,1
702,23,72
702,26,104
702,200,24
331,109,150
331,200,50
728,176,9
728,200,71
728,23,115
728,19,5
339,200,181
339,98,18
339,199,1
451,125,181
451,201,19
322,77,150
322,109,11
322,200,8
322,23,29
322,156,1
322,152,1
630,200,167
630,23,31
630,9,2
649,200,65
649,23,112
649,176,20
649,98,3
305,200,38
305,23,162
690,23,101
690,200,89
690,201,10
494,34,199
494,23,1
304,200,156
304,23,44
547,200,180
547,98,13
547,88,3
547,23,4
434,200,144
434,201,49
434,40,6
434,23,1
667,77,193
667,98,3
403,200,194
403,98,6
393,23,181
393,154,7
393,77,12
410,23,152
410,176,38
410,200,10
528,154,156
528,200,14
528,176,7
528,23,23
535,77,109
535,23,51
535,19,16
535,200,24
567,200,71
567,23,129
278,201,108
278,19,73
278,163,17
278,23,2
424,200,200
389,23,73
389,154,53
389,77,74
323,19,13
323,163,2
323,201,169
323,200,15
323,23,1
467,23,155
467,200,45
572,200,175
572,109,24
734,109,25
734,200,133
734,23,42
687,200,149
687,23,50
435,23,31
435,200,169
417,77,200
431,23,122
431,200,59
431,77,17
431,154,1
431,26,1
360,200,187
360,23,12
360,29,1
666,200,91
666,201,94
666,98,12
666,214,2
666,23,1
576,200,77
576,23,102
576,77,21
723,176,31
723,98,3
723,200,155
723,23,11
465,200,181
465,23,12
465,98,7
496,200,97
496,29,16
496,23,73
496,77,14
508,201,199
508,23,1
399,23,200
390,28,73
390,77,33
390,19,6
390,23,14
390,163,73
390,49,1
674,201,124
674,77,4
674,146,72
537,200,200
282,200,185
282,109,15
491,23,32
491,201,164
491,200,4
731,200,75
731,23,125
444,200,200
727,61,15
727,201,185
433,200,80
433,23,115
433,201,5
324,23,200
585,23,104
585,77,93
585,200,3
718,23,27
718,200,173
719,32,200
627,77,200
708,176,23
708,200,14
708,23,163
645,200,109
645,23,88
645,109,3
759,116,158
759,201,33
759,23,3
759,200,2
759,77,4
605,77,146
605,23,54
299,29,199
299,23,1
338,200,200
311,176,200
530,200,200
577,200,193
577,23,6
655,200,174
655,23,21
655,201,3
522,98,200
662,200,173
662,23,18
662,10,7
662,98,1
662,137,1
485,23,166
485,19,11
485,201,5
485,200,18
749,77,68
749,201,132
285,200,124
285,23,33
285,113,10
285,109,29
285,201,1
285,146,2
285,154,1
703,200,158
703,109,40
703,98,1
443,201,14
443,23,140
443,200,42
443,176,4
752,77,159
752,23,31
752,200,6
752,29,4
274,123,102
274,23,61
274,200,37
697,200,188
697,109,12
328,176,200
549,201,200
378,200,20
378,26,155
378,23,25
430,23,89
430,200,108
430,201,3
371,200,117
371,23,83
357,61,2
357,72,198
638,200,97
638,23,100
638,201,2
638,146,1
501,23,167
501,200,31
501,201,1
429,77,195
429,23,5
382,176,90
382,19,18
382,95,87
382,200,2
382,77,1
382,23,2
553,201,154
553,91,45
553,23,1
493,99,153
493,23,9
493,30,32
493,201,6
344,23,49
344,200,145
344,29,6
418,176,189
418,200,4
418,23,7
664,23,126
664,200,57
664,98,3
664,102,1
664,64,2
664,146,1
664,77,10
661,201,120
661,23,63
661,200,1
661,77,16
365,201,24
365,23,173
365,19,3
464,200,195
464,23,4
464,98,1
733,200,63
733,201,137
402,23,142
402,200,52
402,29,2
402,77,2
402,199,2
401,201,188
401,19,5
401,77,4
401,200,1
401,23,2
277,176,55
277,200,7
277,23,75
277,19,63
386,198,56
386,23,131
386,77,10
386,199,3
694,201,63
694,23,137
500,182,195
500,23,5
287,61,199
287,23,1
474,23,160
474,200,40
555,98,186
555,146,6
555,200,8
499,77,68
499,200,132
520,23,2
520,201,198
329,26,13
329,77,14
329,23,139
329,19,6
329,200,28
509,200,120
509,23,72
509,109,3
509,98,1
509,34,4
504,125,114
504,200,37
504,146,33
504,23,13
504,201,3
301,77,34
301,23,166
545,201,2
545,23,29
545,125,2
545,4,2
545,154,164
545,200,1
660,200,141
660,23,59
280,200,200
356,200,147
356,98,23
356,29,30
641,23,136
641,200,64
395,23,192
395,77,8
437,23,155
437,194,43
437,200,2
315,200,194
315,98,5
315,1,1
319,200,200
407,200,198
637,2,196
637,176,3
637,23,1
439,23,149
439,77,48
439,98,3
523,77,192
523,23,6
269,200,199
269,98,1
668,200,200
379,200,155
379,23,14
379,176,31
525,200,59
525,23,141
620,201,171
620,77,22
620,200,7
686,121,137
686,5,60
686,200,3
413,200,178
413,23,22
533,200,188
533,23,12
427,176,179
427,23,21
670,201,191
670,146,8
670,23,1
487,200,200
373,201,171
373,95,23
373,23,2
373,34,4
428,176,82
428,19,7
428,23,81
428,77,11
428,200,19
481,200,199
578,23,118
578,200,82
677,200,125
677,23,51
677,98,24
554,77,128
554,23,65
554,146,7
404,77,72
404,200,29
404,194,98
404,23,1
603,200,200
594,23,81
594,200,119
542,23,200
738,77,188
738,154,4
738,201,8
354,200,161
354,23,39
610,201,146
610,23,54
377,200,186
377,59,14
517,201,122
517,77,7
517,21,26
517,23,13
517,200,31
517,29,1
526,23,9
526,200,191
309,200,200
625,200,186
625,23,14
757,77,200
273,23,91
273,77,108
273,102,1
387,200,200
560,23,133
560,167,4
560,200,62
657,176,137
657,23,30
657,64,1
657,200,30
657,98,1
657,109,1
412,200,162
412,23,33
412,109,5
680,201,167
680,45,21
680,23,6
680,200,4
680,19,2
512,29,196
512,10,4
294,23,121
294,77,77
294,1,1
540,19,27
540,23,170
540,146,3
601,146,15
601,109,18
601,200,94
601,23,73
441,200,200
548,73,130
548,30,12
548,77,8
548,23,41
548,118,9
438,23,200
400,77,198
400,199,2
736,23,6
736,201,153
736,200,41
669,23,83
669,146,19
669,169,4
669,109,12
669,200,75
669,201,3
669,154,4
369,200,113
369,201,12
369,23,71
369,19,3
369,199,1
477,201,80
477,200,57
477,23,63
471,201,194
471,77,6
602,19,59
602,23,114
602,200,26
602,77,1
468,29,162
468,200,31
468,201,7
561,176,196
561,23,4
514,176,200
313,200,200
557,29,198
557,23,2
531,201,192
531,19,3
531,23,5
724,77,164
724,176,7
724,23,4
724,201,6
724,200,3
724,11,16
646,200,191
646,162,1
646,23,8
342,200,195
342,98,5
476,77,110
476,200,90
411,176,19
411,200,152
411,98,21
411,58,5
411,77,3
696,200,147
696,77,8
696,23,35
696,201,9
696,176,1
454,23,91
454,201,86
454,77,22
454,200,1
640,23,55
640,154,93
640,77,24
640,200,19
640,201,2
640,109,7
359,23,166
359,77,1
359,200,20
359,19,8
359,201,5
584,200,143
584,10,5
584,59,52
445,176,172
445,23,22
445,200,2
445,77,4
715,76,198
715,201,2
372,23,55
372,77,145
729,201,183
729,176,7
729,23,9
729,146,1
722,200,188
722,23,12
714,61,38
714,23,99
714,30,19
714,200,36
714,118,1
714,77,6
714,199,1
529,77,188
529,23,12
423,23,148
423,201,52
688,200,111
688,201,75
688,23,1
688,115,5
688,98,8
551,176,88
551,201,40
551,77,57
551,40,13
551,59,1
498,23,138
498,200,39
498,59,21
498,77,1
498,5,1
619,200,157
619,23,24
619,201,19
388,43,58
388,176,126
388,23,3
388,77,13
385,23,54
385,82,146
472,23,165
472,200,35
302,146,117
302,23,44
302,154,36
302,106,3
449,23,122
449,12,42
449,200,36
422,121,138
422,201,59
422,23,1
422,200,2
656,77,157
656,23,42
656,201,1
461,30,25
461,77,68
461,23,20
461,154,33
461,200,44
461,59,6
461,19,4
288,200,150
288,63,5
288,201,45
513,98,40
513,200,160
312,98,10
312,200,152
312,23,38
750,201,189
750,23,10
750,176,1
763,200,149
763,98,7
763,23,44
581,23,138
581,77,49
581,98,13
532,200,193
532,23,6
579,200,165
579,98,7
579,109,4
579,23,22
579,201,2
622,23,147
622,98,9
622,77,15
622,201,25
622,88,4
470,160,139
470,176,32
470,200,19
470,19,2
470,201,1
470,23,7
676,200,185
676,19,7
676,209,2
676,201,1
676,23,5
707,201,195
707,200,3
707,23,2
376,77,2
376,163,25
376,23,172
376,199,1
492,23,184
492,154,13
492,201,3
682,200,127
682,26,57
682,23,6
682,77,10
543,200,122
543,23,78
588,23,56
588,200,139
588,176,5
416,121,172
416,109,2
416,5,25
416,146,1
318,23,71
318,77,129
739,23,80
739,200,120
286,77,198
286,98,2
608,200,70
608,26,9
608,170,30
608,23,76
608,201,3
608,77,12
737,200,134
737,23,66
635,200,189
635,23,8
635,20,1
635,98,2
337,201,198
337,23,2
590,176,71
590,23,87
590,200,40
590,77,2
317,23,109
317,77,91
606,200,200
450,200,178
450,29,19
450,98,3
539,200,200
618,200,200
658,176,193
658,23,1
658,201,6
592,23,70
592,201,26
592,200,98
592,19,6
364,23,10
364,200,32
364,201,153
364,109,5
518,23,35
518,201,74
518,200,80
518,154,9
518,93,1
518,109,1
452,201,195
452,23,5
510,23,86
510,200,114
558,27,155
558,176,37
558,174,8
651,109,89
651,200,32
651,23,78
290,23,126
290,200,73
290,201,1
483,166,59
483,40,76
483,200,34
483,77,22
483,23,8
758,200,192
758,138,6
758,23,2
292,200,140
292,98,60
440,23,200
565,32,200
296,23,9
296,29,157
296,24,17
296,200,7
296,98,10
689,23,95
689,19,29
689,77,38
689,30,13
689,176,25
426,23,184
426,19,15
426,146,1
503,200,84
503,23,116
300,200,140
300,98,11
300,29,49
466,201,138
466,77,5
466,23,56
466,176,1
624,23,252
624,200,82
624,146,50
624,179,4
732,23,192
732,77,8
374,23,119
374,200,80
463,200,190
463,23,10
409,77,191
409,98,9
521,23,177
521,201,23
268,77,4
268,200,186
268,98,9
268,23,1
295,200,200
740,77,192
740,23,8
564,200,155
564,23,25
564,98,19
742,23,192
742,19,6
742,77,2
341,32,93
341,98,20
341,176,78
341,154,4
341,200,3
341,64,2
519,201,200
506,23,140
506,176,7
506,77,24
506,200,29
679,23,192
679,118,8
721,2,200
632,200,198
632,201,2
